Assumed Start Date,Rainfall in mm,Rainfall in m,Julian Day,
1996-11-10,17.8,0.0178,2141,
1996-11-11,2,0.002,2142,
1996-11-12,0.3,0.0003,2143,
1996-11-13,0,0,2144,
1996-11-14,0,0,2145,
1996-11-15,0,0,2146,
1996-11-16,0,0,2147,
1996-11-17,0,0,2148,
1996-11-18,1.3,0.0013,2149,
1996-11-19,0.3,0.0003,2150,
1996-11-20,0,0,2151,
1996-11-21,0,0,2152,
1996-11-22,69.3,0.0693,2153,
1996-11-23,1.3,0.0013,2154,
1996-11-24,0,0,2155,
1996-11-25,0,0,2156,
1996-11-26,0,0,2157,
1996-11-27,0,0,2158,
1996-11-28,0,0,2159,
1996-11-29,0,0,2160,
1996-11-30,0,0,2161,
1996-12-01,0,0,2162,
1996-12-02,0,0,2163,
1996-12-03,0,0,2164,
1996-12-04,2.3,0.0023,2165,
1996-12-05,1.3,0.0013,2166,
1996-12-06,0,0,2167,
1996-12-07,0,0,2168,
1996-12-08,0.5,0.0005,2169,
1996-12-09,0,0,2170,
1996-12-10,0,0,2171,
1996-12-11,0,0,2172,
1996-12-12,0,0,2173,
1996-12-13,0,0,2174,
1996-12-14,0.5,0.0005,2175,
1996-12-15,0,0,2176,
1996-12-16,0,0,2177,
1996-12-17,0,0,2178,
1996-12-18,0,0,2179,
1996-12-19,0,0,2180,
1996-12-20,0,0,2181,
1996-12-21,0,0,2182,
1996-12-22,0,0,2183,
1996-12-23,0,0,2184,
1996-12-24,0.5,0.0005,2185,
1996-12-25,29,0.029,2186,
1996-12-26,0,0,2187,
1996-12-27,0,0,2188,
1996-12-28,0,0,2189,
1996-12-29,0,0,2190,
1996-12-30,0,0,2191,
1996-12-31,0,0,2192,
1997-01-01,0,0,2193,
1997-01-02,0,0,2194,
1997-01-03,0.8,0.0008,2195,
1997-01-04,0.3,0.0003,2196,
1997-01-05,0,0,2197,
1997-01-06,0,0,2198,
1997-01-07,0,0,2199,
1997-01-08,0,0,2200,
1997-01-09,0,0,2201,
1997-01-10,0,0,2202,
1997-01-11,0,0,2203,
1997-01-12,0,0,2204,
1997-01-13,0,0,2205,
1997-01-14,0,0,2206,
1997-01-15,0,0,2207,
1997-01-16,0,0,2208,
1997-01-17,0,0,2209,
1997-01-18,0,0,2210,
1997-01-19,0,0,2211,
1997-01-20,0,0,2212,
1997-01-21,0,0,2213,
1997-01-22,0,0,2214,
1997-01-23,0,0,2215,
1997-01-24,0,0,2216,
1997-01-25,0,0,2217,
1997-01-26,0,0,2218,
1997-01-27,0,0,2219,
1997-01-28,0,0,2220,
1997-01-29,0,0,2221,
1997-01-30,0,0,2222,
1997-01-31,0,0,2223,
1997-02-01,0,0,2224,
1997-02-02,0,0,2225,
1997-02-03,0,0,2226,
1997-02-04,0,0,2227,
1997-02-05,0,0,2228,
1997-02-06,0,0,2229,
1997-02-07,0,0,2230,
1997-02-08,0,0,2231,
1997-02-09,0,0,2232,
1997-02-10,0,0,2233,
1997-02-11,0,0,2234,
1997-02-12,0,0,2235,
1997-02-13,0,0,2236,
1997-02-14,0,0,2237,
1997-02-15,0,0,2238,
1997-02-16,0,0,2239,
1997-02-17,0,0,2240,
1997-02-18,0,0,2241,
1997-02-19,0,0,2242,
1997-02-20,0,0,2243,
1997-02-21,0,0,2244,
1997-02-22,0,0,2245,
1997-02-23,0,0,2246,
1997-02-24,0,0,2247,
1997-02-25,0,0,2248,
1997-02-26,0,0,2249,
1997-02-27,0,0,2250,
1997-02-28,0,0,2251,
1997-03-01,0,0,2252,
1997-03-02,0,0,2253,
1997-03-03,0,0,2254,
1997-03-04,0,0,2255,
1997-03-05,0,0,2256,
1997-03-06,0,0,2257,
1997-03-07,0,0,2258,
1997-03-08,0,0,2259,
1997-03-09,0,0,2260,
1997-03-10,0,0,2261,
1997-03-11,0,0,2262,
1997-03-12,0,0,2263,
1997-03-13,0,0,2264,
1997-03-14,0,0,2265,
1997-03-15,0,0,2266,
1997-03-16,0,0,2267,
1997-03-17,0,0,2268,
1997-03-18,11.2,0.0112,2269,
1997-03-19,0,0,2270,
1997-03-20,0,0,2271,
1997-03-21,0,0,2272,
1997-03-22,0,0,2273,
1997-03-23,0,0,2274,
1997-03-24,0,0,2275,
1997-03-25,0,0,2276,
1997-03-26,0,0,2277,
1997-03-27,0,0,2278,
1997-03-28,0,0,2279,
1997-03-29,0,0,2280,
1997-03-30,0,0,2281,
1997-03-31,0,0,2282,
1997-04-01,17.3,0.0173,2283,
1997-04-02,0,0,2284,
1997-04-03,0,0,2285,
1997-04-04,0,0,2286,
1997-04-05,0,0,2287,
1997-04-06,0,0,2288,
1997-04-07,5.3,0.0053,2289,
1997-04-08,7.6,0.0076,2290,
1997-04-09,3.3,0.0033,2291,
1997-04-10,0,0,2292,
1997-04-11,0,0,2293,
1997-04-12,0,0,2294,
1997-04-13,0,0,2295,
1997-04-14,0,0,2296,
1997-04-15,0,0,2297,
1997-04-16,0,0,2298,
1997-04-17,0,0,2299,
1997-04-18,13,0.013,2300,
1997-04-19,0.3,0.0003,2301,
1997-04-20,25.9,0.0259,2302,
1997-04-21,0,0,2303,
1997-04-22,0,0,2304,
1997-04-23,0,0,2305,
1997-04-24,0,0,2306,
1997-04-25,5.6,0.0056,2307,
1997-04-26,2,0.002,2308,
1997-04-27,0,0,2309,
1997-04-28,0,0,2310,
1997-04-29,0,0,2311,
1997-04-30,0,0,2312,
1997-05-01,9.900001,0.009900001,2313,
1997-05-02,38.1,0.0381,2314,
1997-05-03,0,0,2315,
1997-05-04,0,0,2316,
1997-05-05,0,0,2317,
1997-05-06,0,0,2318,
1997-05-07,1,0.001,2319,
1997-05-08,0,0,2320,
1997-05-09,0,0,2321,
1997-05-10,0,0,2322,
1997-05-11,0,0,2323,
1997-05-12,0,0,2324,
1997-05-13,0,0,2325,
1997-05-14,0,0,2326,
1997-05-15,0,0,2327,
1997-05-16,0,0,2328,
1997-05-17,0,0,2329,
1997-05-18,0,0,2330,
1997-05-19,3.6,0.0036,2331,
1997-05-20,10.7,0.0107,2332,
1997-05-21,0,0,2333,
1997-05-22,0,0,2334,
1997-05-23,4.3,0.0043,2335,
1997-05-24,0,0,2336,
1997-05-25,27.7,0.0277,2337,
1997-05-26,1,0.001,2338,
1997-05-27,0,0,2339,
1997-05-28,0,0,2340,
1997-05-29,0,0,2341,
1997-05-30,0,0,2342,
1997-05-31,0,0,2343,
1997-06-01,14.7,0.0147,2344,
1997-06-02,0.5,0.0005,2345,
1997-06-03,3.6,0.0036,2346,
1997-06-04,0,0,2347,
1997-06-05,0,0,2348,
1997-06-06,0,0,2349,
1997-06-07,0,0,2350,
1997-06-08,0,0,2351,
1997-06-09,0,0,2352,
1997-06-10,0,0,2353,
1997-06-11,0,0,2354,
1997-06-12,0,0,2355,
1997-06-13,0,0,2356,
1997-06-14,0,0,2357,
1997-06-15,0,0,2358,
1997-06-16,0,0,2359,
1997-06-17,0,0,2360,
1997-06-18,0,0,2361,
1997-06-19,0,0,2362,
1997-06-20,0,0,2363,
1997-06-21,0,0,2364,
1997-06-22,0,0,2365,
1997-06-23,0,0,2366,
1997-06-24,0,0,2367,
1997-06-25,0,0,2368,
1997-06-26,0,0,2369,
1997-06-27,0,0,2370,
1997-06-28,0,0,2371,
1997-06-29,0,0,2372,
1997-06-30,0,0,2373,
1997-07-01,0,0,2374,
1997-07-02,7.1,0.0071,2375,
1997-07-03,0,0,2376,
1997-07-04,31.8,0.0318,2377,
1997-07-05,0,0,2378,
1997-07-06,0,0,2379,
1997-07-07,0,0,2380,
1997-07-08,12.2,0.0122,2381,
1997-07-09,0,0,2382,
1997-07-10,0,0,2383,
1997-07-11,14.5,0.0145,2384,
1997-07-12,31.8,0.0318,2385,
1997-07-13,0,0,2386,
1997-07-14,0,0,2387,
1997-07-15,0,0,2388,
1997-07-16,0,0,2389,
1997-07-17,0,0,2390,
1997-07-18,0,0,2391,
1997-07-19,0,0,2392,
1997-07-20,0,0,2393,
1997-07-21,0,0,2394,
1997-07-22,0,0,2395,
1997-07-23,0,0,2396,
1997-07-24,0,0,2397,
1997-07-25,0,0,2398,
1997-07-26,0,0,2399,
1997-07-27,0,0,2400,
1997-07-28,0,0,2401,
1997-07-29,0,0,2402,
1997-07-30,0,0,2403,
1997-07-31,0,0,2404,
1997-08-01,0,0,2405,
1997-08-02,1.3,0.0013,2406,
1997-08-03,0,0,2407,
1997-08-04,0.8,0.0008,2408,
1997-08-05,0,0,2409,
1997-08-06,0,0,2410,
1997-08-07,0,0,2411,
1997-08-08,0,0,2412,
1997-08-09,0,0,2413,
1997-08-10,0,0,2414,
1997-08-11,0,0,2415,
1997-08-12,0,0,2416,
1997-08-13,0,0,2417,
1997-08-14,0,0,2418,
1997-08-15,0,0,2419,
1997-08-16,0,0,2420,
1997-08-17,0,0,2421,
1997-08-18,0,0,2422,
1997-08-19,0,0,2423,
1997-08-20,20.3,0.0203,2424,
1997-08-21,0,0,2425,
1997-08-22,0,0,2426,
1997-08-23,0,0,2427,
1997-08-24,0,0,2428,
1997-08-25,0,0,2429,
1997-08-26,2.5,0.0025,2430,
1997-08-27,1.8,0.0018,2431,
1997-08-28,0,0,2432,
1997-08-29,0,0,2433,
1997-08-30,0,0,2434,
1997-08-31,0,0,2435,
1997-09-01,0,0,2436,
1997-09-02,0,0,2437,
1997-09-03,0,0,2438,
1997-09-04,0,0,2439,
1997-09-05,0,0,2440,
1997-09-06,0,0,2441,
1997-09-07,0,0,2442,
1997-09-08,0,0,2443,
1997-09-09,0,0,2444,
1997-09-10,0,0,2445,
1997-09-11,3.3,0.0033,2446,
1997-09-12,0,0,2447,
1997-09-13,0,0,2448,
1997-09-14,13.7,0.0137,2449,
1997-09-15,0,0,2450,
1997-09-16,1,0.001,2451,
1997-09-17,0,0,2452,
1997-09-18,8.900001,0.008900001,2453,
1997-09-19,42.7,0.0427,2454,
1997-09-20,0,0,2455,
1997-09-21,0,0,2456,
1997-09-22,0.5,0.0005,2457,
1997-09-23,0,0,2458,
1997-09-24,0.8,0.0008,2459,
1997-09-25,0,0,2460,
1997-09-26,54.9,0.0549,2461,
1997-09-27,6.1,0.0061,2462,
1997-09-28,0.8,0.0008,2463,
1997-09-29,14.7,0.0147,2464,
1997-09-30,0.3,0.0003,2465,
1997-10-01,5.8,0.0058,2466,
1997-10-02,42.7,0.0427,2467,
1997-10-03,0,0,2468,
1997-10-04,0,0,2469,
1997-10-05,0,0,2470,
1997-10-06,1.5,0.0015,2471,
1997-10-07,0,0,2472,
1997-10-08,3,0.003,2473,
1997-10-09,0,0,2474,
1997-10-10,0,0,2475,
1997-10-11,0,0,2476,
1997-10-12,0,0,2477,
1997-10-13,8.900001,0.008900001,2478,
1997-10-14,0,0,2479,
1997-10-15,0,0,2480,
1997-10-16,3.3,0.0033,2481,
1997-10-17,0,0,2482,
1997-10-18,53.1,0.0531,2483,
1997-10-19,4.6,0.0046,2484,
1997-10-20,0,0,2485,
1997-10-21,0,0,2486,
1997-10-22,0,0,2487,
1997-10-23,0,0,2488,
1997-10-24,0,0,2489,
1997-10-25,0,0,2490,
1997-10-26,0,0,2491,
1997-10-27,0,0,2492,
1997-10-28,0,0,2493,
1997-10-29,0,0,2494,
1997-10-30,2,0.002,2495,
1997-10-31,0,0,2496,
1997-11-01,0,0,2497,
1997-11-02,7.6,0.0076,2498,
1997-11-03,0.5,0.0005,2499,
1997-11-04,16,0.016,2500,
1997-11-05,4.3,0.0043,2501,
1997-11-06,4.1,0.0041,2502,
1997-11-07,5.8,0.0058,2503,
1997-11-08,2.8,0.0028,2504,
1997-11-09,0,0,2505,
1997-11-10,0,0,2506,
1997-11-11,0,0,2507,
1997-11-12,0,0,2508,
1997-11-13,0,0,2509,
1997-11-14,0,0,2510,
1997-11-15,0,0,2511,
1997-11-16,0,0,2512,
1997-11-17,0,0,2513,
1997-11-18,0,0,2514,
1997-11-19,0,0,2515,
1997-11-20,0,0,2516,
1997-11-21,0,0,2517,
1997-11-22,0,0,2518,
1997-11-23,0,0,2519,
1997-11-24,0,0,2520,
1997-11-25,36.6,0.0366,2521,
1997-11-26,0,0,2522,
1997-11-27,0.5,0.0005,2523,
1997-11-28,0,0,2524,
1997-11-29,0,0,2525,
1997-11-30,0,0,2526,
1997-12-01,0,0,2527,
1997-12-02,0,0,2528,
1997-12-03,0,0,2529,
1997-12-04,0,0,2530,
1997-12-05,0,0,2531,
1997-12-06,0,0,2532,
1997-12-07,0,0,2533,
1997-12-08,0,0,2534,
1997-12-09,0,0,2535,
1997-12-10,45,0.045,2536,
1997-12-11,0.3,0.0003,2537,
1997-12-12,0,0,2538,
1997-12-13,0,0,2539,
1997-12-14,13,0.013,2540,
1997-12-15,0.5,0.0005,2541,
1997-12-16,0,0,2542,
1997-12-17,0,0,2543,
1997-12-18,0,0,2544,
1997-12-19,0,0,2545,
1997-12-20,0,0,2546,
1997-12-21,0,0,2547,
1997-12-22,0,0,2548,
1997-12-23,0,0,2549,
1997-12-24,0,0,2550,
1997-12-25,0,0,2551,
1997-12-26,0,0,2552,
1997-12-27,0,0,2553,
1997-12-28,0,0,2554,
1997-12-29,0,0,2555,
1997-12-30,0,0,2556,
1997-12-31,0,0,2557,
1998-01-01,0,0,2558,
1998-01-02,0,0,2559,
1998-01-03,0,0,2560,
1998-01-04,0,0,2561,
1998-01-05,0,0,2562,
1998-01-06,0,0,2563,
1998-01-07,0,0,2564,
1998-01-08,0,0,2565,
1998-01-09,0,0,2566,
1998-01-10,0,0,2567,
1998-01-11,0,0,2568,
1998-01-12,0,0,2569,
1998-01-13,0,0,2570,
1998-01-14,0,0,2571,
1998-01-15,0.3,0.0003,2572,
1998-01-16,0,0,2573,
1998-01-17,0,0,2574,
1998-01-18,0,0,2575,
1998-01-19,0,0,2576,
1998-01-20,0,0,2577,
1998-01-21,0,0,2578,
1998-01-22,0,0,2579,
1998-01-23,0,0,2580,
1998-01-24,0,0,2581,
1998-01-25,0,0,2582,
1998-01-26,0,0,2583,
1998-01-27,0,0,2584,
1998-01-28,0,0,2585,
1998-01-29,0,0,2586,
1998-01-30,0,0,2587,
1998-01-31,0,0,2588,
1998-02-01,0,0,2589,
1998-02-02,0,0,2590,
1998-02-03,0,0,2591,
1998-02-04,0,0,2592,
1998-02-05,0,0,2593,
1998-02-06,0,0,2594,
1998-02-07,0,0,2595,
1998-02-08,0,0,2596,
1998-02-09,0,0,2597,
1998-02-10,0,0,2598,
1998-02-11,0,0,2599,
1998-02-12,0,0,2600,
1998-02-13,0,0,2601,
1998-02-14,0,0,2602,
1998-02-15,0,0,2603,
1998-02-16,0,0,2604,
1998-02-17,0,0,2605,
1998-02-18,0,0,2606,
1998-02-19,0,0,2607,
1998-02-20,0,0,2608,
1998-02-21,7.6,0.0076,2609,
1998-02-22,1.3,0.0013,2610,
1998-02-23,41.1,0.0411,2611,
1998-02-24,0,0,2612,
1998-02-25,0,0,2613,
1998-02-26,0,0,2614,
1998-02-27,0,0,2615,
1998-02-28,0,0,2616,
1998-03-01,0,0,2617,
1998-03-02,0,0,2618,
1998-03-03,0,0,2619,
1998-03-04,0,0,2620,
1998-03-05,0,0,2621,
1998-03-06,0,0,2622,
1998-03-07,0,0,2623,
1998-03-08,0,0,2624,
1998-03-09,0,0,2625,
1998-03-10,0,0,2626,
1998-03-11,0,0,2627,
1998-03-12,0,0,2628,
1998-03-13,0,0,2629,
1998-03-14,0,0,2630,
1998-03-15,0,0,2631,
1998-03-16,0,0,2632,
1998-03-17,0,0,2633,
1998-03-18,0,0,2634,
1998-03-19,0,0,2635,
1998-03-20,0,0,2636,
1998-03-21,8.400001,0.008400001,2637,
1998-03-22,11.2,0.0112,2638,
1998-03-23,10.2,0.0102,2639,
1998-03-24,3.8,0.0038,2640,
1998-03-25,1,0.001,2641,
1998-03-26,0,0,2642,
1998-03-27,0,0,2643,
1998-03-28,0,0,2644,
1998-03-29,0,0,2645,
1998-03-30,0,0,2646,
1998-03-31,0,0,2647,
1998-04-01,0,0,2648,
1998-04-02,0,0,2649,
1998-04-03,0,0,2650,
1998-04-04,0,0,2651,
1998-04-05,0,0,2652,
1998-04-06,0,0,2653,
1998-04-07,0,0,2654,
1998-04-08,0,0,2655,
1998-04-09,6.6,0.0066,2656,
1998-04-10,0,0,2657,
1998-04-11,0,0,2658,
1998-04-12,1,0.001,2659,
1998-04-13,29.7,0.0297,2660,
1998-04-14,0,0,2661,
1998-04-15,0,0,2662,
1998-04-16,0,0,2663,
1998-04-17,0,0,2664,
1998-04-18,0,0,2665,
1998-04-19,0,0,2666,
1998-04-20,0,0,2667,
1998-04-21,0,0,2668,
1998-04-22,0,0,2669,
1998-04-23,0,0,2670,
1998-04-24,0,0,2671,
1998-04-25,1.3,0.0013,2672,
1998-04-26,0,0,2673,
1998-04-27,0,0,2674,
1998-04-28,0,0,2675,
1998-04-29,5.3,0.0053,2676,
1998-04-30,0,0,2677,
1998-05-01,0.5,0.0005,2678,
1998-05-02,0,0,2679,
1998-05-03,5.8,0.0058,2680,
1998-05-04,26.4,0.0264,2681,
1998-05-05,0,0,2682,
1998-05-06,0,0,2683,
1998-05-07,0,0,2684,
1998-05-08,0,0,2685,
1998-05-09,9.900001,0.009900001,2686,
1998-05-10,5.8,0.0058,2687,
1998-05-11,0,0,2688,
1998-05-12,0,0,2689,
1998-05-13,7.4,0.0074,2690,
1998-05-14,8.1,0.0081,2691,
1998-05-15,0,0,2692,
1998-05-16,0,0,2693,
1998-05-17,0,0,2694,
1998-05-18,6.9,0.0069,2695,
1998-05-19,0,0,2696,
1998-05-20,4.3,0.0043,2697,
1998-05-21,20.8,0.0208,2698,
1998-05-22,0,0,2699,
1998-05-23,0.5,0.0005,2700,
1998-05-24,0,0,2701,
1998-05-25,0,0,2702,
1998-05-26,0,0,2703,
1998-05-27,0,0,2704,
1998-05-28,0,0,2705,
1998-05-29,0,0,2706,
1998-05-30,0,0,2707,
1998-05-31,0,0,2708,
1998-06-01,0,0,2709,
1998-06-02,3,0.003,2710,
1998-06-03,2.3,0.0023,2711,
1998-06-04,0,0,2712,
1998-06-05,0,0,2713,
1998-06-06,0,0,2714,
1998-06-07,0,0,2715,
1998-06-08,0,0,2716,
1998-06-09,0,0,2717,
1998-06-10,0.3,0.0003,2718,
1998-06-11,0,0,2719,
1998-06-12,0,0,2720,
1998-06-13,0,0,2721,
1998-06-14,0,0,2722,
1998-06-15,0,0,2723,
1998-06-16,0,0,2724,
1998-06-17,0,0,2725,
1998-06-18,0,0,2726,
1998-06-19,0,0,2727,
1998-06-20,0,0,2728,
1998-06-21,0,0,2729,
1998-06-22,0,0,2730,
1998-06-23,0,0,2731,
1998-06-24,0,0,2732,
1998-06-25,0,0,2733,
1998-06-26,0,0,2734,
1998-06-27,0,0,2735,
1998-06-28,0,0,2736,
1998-06-29,0,0,2737,
1998-06-30,0,0,2738,
1998-07-01,0,0,2739,
1998-07-02,0,0,2740,
1998-07-03,0,0,2741,
1998-07-04,0,0,2742,
1998-07-05,0,0,2743,
1998-07-06,0,0,2744,
1998-07-07,9.1,0.0091,2745,
1998-07-08,0,0,2746,
1998-07-09,0,0,2747,
1998-07-10,0,0,2748,
1998-07-11,0,0,2749,
1998-07-12,0,0,2750,
1998-07-13,0,0,2751,
1998-07-14,0,0,2752,
1998-07-15,0,0,2753,
1998-07-16,0,0,2754,
1998-07-17,0,0,2755,
1998-07-18,0,0,2756,
1998-07-19,0,0,2757,
1998-07-20,0,0,2758,
1998-07-21,0,0,2759,
1998-07-22,0,0,2760,
1998-07-23,0,0,2761,
1998-07-24,0,0,2762,
1998-07-25,0,0,2763,
1998-07-26,0,0,2764,
1998-07-27,0,0,2765,
1998-07-28,0,0,2766,
1998-07-29,0,0,2767,
1998-07-30,0,0,2768,
1998-07-31,0,0,2769,
1998-08-01,0,0,2770,
1998-08-02,0,0,2771,
1998-08-03,0,0,2772,
1998-08-04,0,0,2773,
1998-08-05,0,0,2774,
1998-08-06,0,0,2775,
1998-08-07,15.5,0.0155,2776,
1998-08-08,0,0,2777,
1998-08-09,0,0,2778,
1998-08-10,0,0,2779,
1998-08-11,0,0,2780,
1998-08-12,0,0,2781,
1998-08-13,0,0,2782,
1998-08-14,0,0,2783,
1998-08-15,0,0,2784,
1998-08-16,1.3,0.0013,2785,
1998-08-17,0,0,2786,
1998-08-18,0,0,2787,
1998-08-19,0,0,2788,
1998-08-20,18.3,0.0183,2789,
1998-08-21,0,0,2790,
1998-08-22,5.3,0.0053,2791,
1998-08-23,0.3,0.0003,2792,
1998-08-24,0,0,2793,
1998-08-25,0,0,2794,
1998-08-26,0,0,2795,
1998-08-27,0,0,2796,
1998-08-28,0,0,2797,
1998-08-29,2.8,0.0028,2798,
1998-08-30,0.5,0.0005,2799,
1998-08-31,50,0.05,2800,
1998-09-01,0.8,0.0008,2801,
1998-09-02,0,0,2802,
1998-09-03,0,0,2803,
1998-09-04,0,0,2804,
1998-09-05,38.6,0.0386,2805,
1998-09-06,0,0,2806,
1998-09-07,0,0,2807,
1998-09-08,13,0.013,2808,
1998-09-09,0.5,0.0005,2809,
1998-09-10,5.3,0.0053,2810,
1998-09-11,15.5,0.0155,2811,
1998-09-12,0,0,2812,
1998-09-13,0,0,2813,
1998-09-14,0,0,2814,
1998-09-15,0,0,2815,
1998-09-16,0,0,2816,
1998-09-17,0,0,2817,
1998-09-18,0,0,2818,
1998-09-19,0,0,2819,
1998-09-20,21.6,0.0216,2820,
1998-09-21,0,0,2821,
1998-09-22,0,0,2822,
1998-09-23,0,0,2823,
1998-09-24,0,0,2824,
1998-09-25,0,0,2825,
1998-09-26,10.2,0.0102,2826,
1998-09-27,0,0,2827,
1998-09-28,0,0,2828,
1998-09-29,0,0,2829,
1998-09-30,10.7,0.0107,2830,
1998-10-01,0,0,2831,
1998-10-02,0,0,2832,
1998-10-03,0,0,2833,
1998-10-04,9.1,0.0091,2834,
1998-10-05,5.8,0.0058,2835,
1998-10-06,0,0,2836,
1998-10-07,0,0,2837,
1998-10-08,0,0,2838,
1998-10-09,0,0,2839,
1998-10-10,0,0,2840,
1998-10-11,0,0,2841,
1998-10-12,0,0,2842,
1998-10-13,0,0,2843,
1998-10-14,0,0,2844,
1998-10-15,3,0.003,2845,
1998-10-16,0,0,2846,
1998-10-17,24.4,0.0244,2847,
1998-10-18,43.7,0.0437,2848,
1998-10-19,23.6,0.0236,2849,
1998-10-20,7.1,0.0071,2850,
1998-10-21,14,0.014,2851,
1998-10-22,6.1,0.0061,2852,
1998-10-23,28.2,0.0282,2853,
1998-10-24,4.3,0.0043,2854,
1998-10-25,0,0,2855,
1998-10-26,33.3,0.0333,2856,
1998-10-27,24.6,0.0246,2857,
1998-10-28,8.1,0.0081,2858,
1998-10-29,0,0,2859,
1998-10-30,0,0,2860,
1998-10-31,0,0,2861,
1998-11-01,21.8,0.0218,2862,
1998-11-02,0,0,2863,
1998-11-03,0,0,2864,
1998-11-04,0,0,2865,
1998-11-05,0,0,2866,
1998-11-06,0,0,2867,
1998-11-07,0,0,2868,
1998-11-08,0,0,2869,
1998-11-09,0,0,2870,
1998-11-10,0,0,2871,
1998-11-11,0,0,2872,
1998-11-12,0,0,2873,
1998-11-13,0,0,2874,
1998-11-14,0,0,2875,
1998-11-15,0,0,2876,
1998-11-16,0,0,2877,
1998-11-17,0,0,2878,
1998-11-18,0,0,2879,
1998-11-19,0,0,2880,
1998-11-20,0,0,2881,
1998-11-21,0,0,2882,
1998-11-22,0,0,2883,
1998-11-23,0,0,2884,
1998-11-24,0,0,2885,
1998-11-25,0,0,2886,
1998-11-26,0,0,2887,
1998-11-27,0,0,2888,
1998-11-28,0,0,2889,
1998-11-29,0,0,2890,
1998-11-30,0,0,2891,
1998-12-01,0,0,2892,
1998-12-02,0,0,2893,
1998-12-03,0,0,2894,
1998-12-04,0,0,2895,
1998-12-05,0,0,2896,
1998-12-06,0,0,2897,
1998-12-07,0,0,2898,
1998-12-08,0,0,2899,
1998-12-09,0,0,2900,
1998-12-10,0,0,2901,
1998-12-11,0,0,2902,
1998-12-12,0,0,2903,
1998-12-13,0,0,2904,
1998-12-14,0,0,2905,
1998-12-15,0,0,2906,
1998-12-16,0,0,2907,
1998-12-17,0,0,2908,
1998-12-18,0,0,2909,
1998-12-19,0,0,2910,
1998-12-20,0,0,2911,
1998-12-21,0,0,2912,
1998-12-22,0,0,2913,
1998-12-23,0,0,2914,
1998-12-24,0,0,2915,
1998-12-25,0,0,2916,
1998-12-26,0,0,2917,
1998-12-27,0,0,2918,
1998-12-28,13.7,0.0137,2919,
1998-12-29,8.6,0.0086,2920,
1998-12-30,16,0.016,2921,
1998-12-31,8.6,0.0086,2922,
1999-01-01,0,0,2923,
1999-01-02,0,0,2924,
1999-01-03,0,0,2925,
1999-01-04,0,0,2926,
1999-01-05,0,0,2927,
1999-01-06,0,0,2928,
1999-01-07,0,0,2929,
1999-01-08,0,0,2930,
1999-01-09,0,0,2931,
1999-01-10,0,0,2932,
1999-01-11,0,0,2933,
1999-01-12,0,0,2934,
1999-01-13,0,0,2935,
1999-01-14,0,0,2936,
1999-01-15,0,0,2937,
1999-01-16,0,0,2938,
1999-01-17,0,0,2939,
1999-01-18,0,0,2940,
1999-01-19,0,0,2941,
1999-01-20,0,0,2942,
1999-01-21,0,0,2943,
1999-01-22,0,0,2944,
1999-01-23,0,0,2945,
1999-01-24,0,0,2946,
1999-01-25,0,0,2947,
1999-01-26,0,0,2948,
1999-01-27,0,0,2949,
1999-01-28,0,0,2950,
1999-01-29,0,0,2951,
1999-01-30,0,0,2952,
1999-01-31,0,0,2953,
1999-02-01,0,0,2954,
1999-02-02,0,0,2955,
1999-02-03,0,0,2956,
1999-02-04,0,0,2957,
1999-02-05,0,0,2958,
1999-02-06,0,0,2959,
1999-02-07,0,0,2960,
1999-02-08,0,0,2961,
1999-02-09,0,0,2962,
1999-02-10,0,0,2963,
1999-02-11,0,0,2964,
1999-02-12,0,0,2965,
1999-02-13,0,0,2966,
1999-02-14,0,0,2967,
1999-02-15,0,0,2968,
1999-02-16,0,0,2969,
1999-02-17,0,0,2970,
1999-02-18,0,0,2971,
1999-02-19,0,0,2972,
1999-02-20,0,0,2973,
1999-02-21,0,0,2974,
1999-02-22,0,0,2975,
1999-02-23,0,0,2976,
1999-02-24,0,0,2977,
1999-02-25,0,0,2978,
1999-02-26,0,0,2979,
1999-02-27,0,0,2980,
1999-02-28,0,0,2981,
1999-03-01,0,0,2982,
1999-03-02,0,0,2983,
1999-03-03,0,0,2984,
1999-03-04,0,0,2985,
1999-03-05,0,0,2986,
1999-03-06,0,0,2987,
1999-03-07,0,0,2988,
1999-03-08,0,0,2989,
1999-03-09,0,0,2990,
1999-03-10,0,0,2991,
1999-03-11,0,0,2992,
1999-03-12,0,0,2993,
1999-03-13,0,0,2994,
1999-03-14,0,0,2995,
1999-03-15,0,0,2996,
1999-03-16,0,0,2997,
1999-03-17,0,0,2998,
1999-03-18,0,0,2999,
1999-03-19,0,0,3000,
1999-03-20,7.6,0.0076,3001,
1999-03-21,0,0,3002,
1999-03-22,0,0,3003,
1999-03-23,0,0,3004,
1999-03-24,0,0,3005,
1999-03-25,0,0,3006,
1999-03-26,0,0,3007,
1999-03-27,0,0,3008,
1999-03-28,17.3,0.0173,3009,
1999-03-29,0,0,3010,
1999-03-30,0,0,3011,
1999-03-31,0,0,3012,
1999-04-01,27.7,0.0277,3013,
1999-04-02,0,0,3014,
1999-04-03,0,0,3015,
1999-04-04,0,0,3016,
1999-04-05,0,0,3017,
1999-04-06,0,0,3018,
1999-04-07,0,0,3019,
1999-04-08,0,0,3020,
1999-04-09,73.7,0.0737,3021,
1999-04-10,0,0,3022,
1999-04-11,0,0,3023,
1999-04-12,0,0,3024,
